Taxa	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6	Sample_7	Sample_8	Sample_9	Sample_10	Sample_11	Sample_12	Sample_13	Sample_14	Sample_15	Sample_16	Sample_17	Sample_18	Sample_19	Sample_20
Taxa_11	0.0152662931820259	0.0355634352707262	0.0311014326834691	0.0275518842429635	0.0474187195425479	0.0281759232774685	0.0717526493942899	0.0677458351391357	0.0229022492185815	0.0481266235438836	0.035843910630061	0.0489220832315638	0.0364789758736112	0.0402320260345349	0.0125695098208757	0.0560813458351904	0.025342877168741	0.0389718079015295	0.0196331737366461	0.0151340102137393
Taxa_12	0.0291843051419276	0.0311148421405918	0.0369862211860889	0.0504363723866975	0.0304999806207446	0.0326072523063174	0.0566051779429184	0.0327087936027832	0.0233861439078651	0.0463919228968153	0.051554499304206	0.000117666907668098	0.0392702646468104	0.0366096426607032	0.0406548820118053	0.0242431790261267	0.0182407857132265	0.0223426489585293	0.0434148486037991	0.0460681862724819
Taxa_13	0.0159511690499189	0.0308887755442763	0.0252645887766507	0.00738990555042611	0.0075092507778965	0.0310385325636725	0.0296465970485929	0.0379303747248426	0.031702610061291	0.0477754273863011	0.0105929179765056	0.0255198088995232	0.038992283383166	0.0428315176701721	0.044052216753306	0.00955114725692095	0.0548652094884173	0.0086673309528691	0.0153613066499369	0.053087309186974
Taxa_14	0.0208170056292078	0.0531656170826845	0.0410037729218922	0.037604195714607	0.00851801459832585	0.0651808099482779	0.0434601462107558	0.0216063571741777	0.0511074836995686	0.021607754847527	0.0426266713779848	0.0343456905903243	0.0169433006920945	0.0303050991924117	0.029812686500315	0.0248375158230651	0.0498672855477581	0.0318310688238831	0.0586564404580259	0.0320361126882803
Taxa_15	0.0225177938825485	0.0280021125797655	0.0275931825864625	0.0487237340054595	0.00699339476720163	0.0198720330778587	0.0270970347126437	0.0244177119673986	0.0664834105779204	0.0607962883661282	0.0236631270378073	0.0179594069524574	0.0443964310250979	0.025608007456036	0.0224390670517623	0.0251945693037087	0.00889712359962162	0.0590230624376303	0.0137008614192628	0.0468000214110531
Taxa_16	0.00513103777130455	0.0554993774494557	0.0361566729992811	0.0445028434262173	0.0257838979576922	0.0142725885997077	0.0260391190002606	0.0116980717254419	0.0549384927555612	0.0313924507817694	0.0429939363124574	0.037871159575931	0.0605768911404429	0.0103823484302023	0.0358611588260437	0.0303538160029267	0.0345284294119078	0.0418968006710908	0.0353733438544318	0.0157752128617184
Taxa_17	0.0464745663321886	0.00712189614481311	0.0480196679031803	0.0407224392407682	0.00944666849468665	0.0321730037336339	0.020701329336315	0.0311226518556588	0.0289103675199236	0.0587361034791257	0.0310658729380446	0.0391291538593376	0.0440396851860328	0.0307856380090948	0.0403907152409573	0.052369588325101	0.0200126711571517	0.0473466783608552	0.0426448955828264	0.0350020232165068
Taxa_18	0.0352658886074628	0.0407921664044098	0.037759988807068	0.0262878818409675	0.0471753314809911	0.0364783241520861	0.0240163108342285	0.0414320615959777	0.00377046153222106	0.00985955721409669	0.0421803573727858	0.0319170091162305	0.0154986757734753	0.0392320665727538	0.0477520789552256	0.0236131341041519	0.00128247372538851	0.0352843736225649	0.0435497532538789	0.00109297254818272
Taxa_19	0.0141147702283757	0.0335201403868645	0.025958149251111	0.022245986827286	0.0719605608038717	0.0384683115361492	0.0623896441391903	0.0398104263011785	0.0249516513628769	0.0306980214978254	0.0534354061304775	0.00755991370537889	0.0280484732434239	0.0409289233736294	0.000866783665688254	0.033476041886998	0.0389742876475935	0.0208135613865976	0.0285914498609429	0.0594536052480454
Taxa_20	0.0532878736180378	0.034973526403077	0.0488254944758195	0.0188727289323172	0.0125132496538007	0.0243396311053496	0.0332543330300723	0.0208697075340551	0.0323538473064678	0.0493650458318081	0.03215703635127	0.0741789291166561	0.0420650327815327	0.0233221301130974	0.00602213745336374	0.0250021095978114	0.0348172896330762	0.0268913459736709	0.0350100752167665	0.0721384996598094
Taxa_21	0.0397383139205195	0.0375571203925201	0.0464173502141483	0.0409539392255339	0.0489272977252485	0.0147883910818221	0.0362153676386775	0.0207483481555784	0.044058394639814	0.0195150139874618	0.048341663842538	0.0291217757918767	0.0242581228706955	0.0610124854879355	0.0568129168782636	0.0285025536649259	0.0344881555125573	0.0258292011487781	0.0498552446328374	0.0574507133317443
Taxa_22	0.027921691167432	0.0236373697730849	0.0395155108681623	0.020355171983387	0.0485991556425542	0.0515198088754317	0.0383419359555498	0.0256541737690278	0.045878252992292	0.0189462107098059	0.0130013874721415	0.0430196826120485	0.00282655812600804	0.0369097312667935	0.0504570176424017	0.0326444750468423	0.0401712282873132	0.0229055845041825	0.00915082994331313	0.0368672322488277
Taxa_23	0.0474136034397975	0.0263064768484545	0.034713833682635	0.029191659646973	0.0409322308074989	0.0260560440189815	0.0552391484997936	0.0598801383265424	0.0415697095259397	0.016123219364966	0.0204800555129085	0.0368953532953003	0.0517138732848185	0.0343251000340433	0.04033225693897	0.0469512161726731	0.052249185904455	0.0404496332056188	0.0205103839422505	0.0367554079676251
Taxa_24	0.0471353218483219	0.0154895238374851	0.0212757247893091	0.0337260685864433	0.0174038730213532	0.0179115058857239	0.0253586951575539	0.0147761676374492	0.00936489264100447	0.0143919861181225	0.0563783044708186	0.0490799684318454	0.0209871645174398	0.052824176660537	0.0449676713721654	0.0299254966427583	0.0399799017402103	0.0120060441969334	0.0390658242886438	0.00904429062093117
Taxa_25	0.0462091605480451	0.0146496344968268	0.052110366031687	0.0743378480475398	0.0330052803493965	0.0278459647903711	0.0172168483924007	0.0311890017683253	0.0441300963150676	0.0237389905450179	0.0380860503613273	0.0457208517891476	0.0255756964316988	0.0206877896222362	0.0483130547473592	0.0382701411546022	0.0250792626219213	0.0428758455018656	0.0261833362214659	0.0521499639243851
Taxa_26	0.0440319826235672	0.036355886317914	0.0217044119795884	0.0260704320893487	0.030180592232322	0.0284633412899019	0.062813266462609	0.0668392192669305	0.0240569006578074	0.0354097820734276	0.000836616064192385	0.0290488551395059	0.0628240341784445	0.0250161712997947	0.0109459323652322	0.0392014548001736	0.0229337408511784	0.0428427332145069	0.0567367059876736	0.0334398788799677
Taxa_27	0.0418256245219493	0.0386393443495442	0.0649288964879716	0.0432309555108454	0.0449827472441142	0.0491000327281089	0.0266386571115445	0.0325262909573839	0.0336793946074935	0.000215852406526473	0.0101881989404953	0.0385894244184812	0.0219792652344009	0.0709880404983955	0.0515111338509942	0.0411187866267241	0.0338639940486528	0.0119872138929759	0.0450063616384192	0.0251043491670522
Taxa_28	0.0317401592692393	0.0324019362883678	0.0547767540968	0.0401864420921823	0.0285651482807673	0.0329142420836184	0.0218212760628497	0.0109645772273974	0.0321268810841065	0.0335991956366783	0.0288237114130632	0.017112361322578	0.0510232325323639	0.0324656425140781	0.0250910141683935	0.0201110552264047	0.0418726680429733	0.0394822035599398	0.0348865805499102	0.010988745252873
Taxa_29	0.0277433258094414	0.0461212515195852	0.0273572770421598	0.0200770328587626	0.0522485322979328	0.0434815424159902	0.0130511794009297	0.0228696806102997	0.0376030371142076	0.0491639421652161	0.0459101417002244	0.0463579634233026	0.0132557652949506	0.0586566661999961	0.0369425612454578	0.0511645129513511	0.0174072944225418	0.0662684753898344	0.00828729829385048	0.0317760142544438
Taxa_30	0.0265230994116966	0.0639212448944516	0.0150963433508292	0.0372996757503529	0.0285275524902121	0.0236934725677362	0.0122233532189478	0.0425706820895789	0.0313544891651392	0.0613293125426111	0.0304080657994399	0.0249720164399552	0.0295026303094341	0.00906418277655538	0.0282348974013961	0.0228398877683075	0.032912239366745	0.0215815437517601	0.0341110138123129	0.0215100829781507
